,date,derv,t-1,t-2,t-3,t-4,t-5,t-6,t-7,t-8,t-9,t-10,Value
5346,2021-07-28 03:00:00+00:00,-5.701459034792359e-07,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.344424
5347,2021-07-28 03:10:00+00:00,0.0,0.344424,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.344424
5348,2021-07-28 03:20:00+00:00,0.0,0.344424,0.344424,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.344424
5349,2021-07-28 03:30:00+00:00,0.0,0.344424,0.344424,0.344424,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.344424
5350,2021-07-28 03:40:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.347472,0.347472,0.347472,0.347472,0.347472,0.347472,0.344424
5351,2021-07-28 03:50:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.347472,0.347472,0.347472,0.347472,0.347472,0.344424
5352,2021-07-28 04:00:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.347472,0.347472,0.347472,0.347472,0.344424
5353,2021-07-28 04:10:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.347472,0.347472,0.347472,0.344424
5354,2021-07-28 04:20:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.347472,0.347472,0.344424
5355,2021-07-28 04:30:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.347472,0.344424
5356,2021-07-28 04:40:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424
5357,2021-07-28 04:50:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424
5358,2021-07-28 05:00:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424
5359,2021-07-28 05:10:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424
5360,2021-07-28 05:20:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424
5361,2021-07-28 05:30:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424
5362,2021-07-28 05:40:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424
5363,2021-07-28 05:50:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424
5364,2021-07-28 06:00:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424
5365,2021-07-28 06:10:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424
5366,2021-07-28 06:20:00+00:00,0.0,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424
5367,2021-07-28 06:30:00+00:00,-5.679150363331461e-07,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.341376
5368,2021-07-28 06:40:00+00:00,0.0,0.341376,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.341376
5369,2021-07-28 06:50:00+00:00,0.0,0.341376,0.341376,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.341376
5370,2021-07-28 07:00:00+00:00,0.0,0.341376,0.341376,0.341376,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.341376
5371,2021-07-28 07:10:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.344424,0.344424,0.344424,0.344424,0.344424,0.344424,0.341376
5372,2021-07-28 07:20:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.344424,0.344424,0.344424,0.344424,0.344424,0.341376
5373,2021-07-28 07:30:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.344424,0.344424,0.344424,0.344424,0.341376
5374,2021-07-28 07:40:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.344424,0.344424,0.344424,0.341376
5375,2021-07-28 07:50:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.344424,0.344424,0.341376
5376,2021-07-28 08:00:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.344424,0.341376
5377,2021-07-28 08:10:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376
5378,2021-07-28 08:20:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376
5379,2021-07-28 08:30:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376
5380,2021-07-28 08:40:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376
5381,2021-07-28 08:50:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376
5382,2021-07-28 09:00:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376
5383,2021-07-28 09:10:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376
5384,2021-07-28 09:20:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376
5385,2021-07-28 09:30:00+00:00,0.0,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376
5386,2021-07-28 09:40:00+00:00,-5.659116227255737e-07,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.3383280000000001
5387,2021-07-28 09:50:00+00:00,0.0,0.3383280000000001,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.3383280000000001
5388,2021-07-28 10:00:00+00:00,0.0,0.3383280000000001,0.3383280000000001,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.3383280000000001
5389,2021-07-28 10:10:00+00:00,0.0,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.3383280000000001
5390,2021-07-28 10:20:00+00:00,0.0,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.341376,0.341376,0.341376,0.341376,0.341376,0.341376,0.3383280000000001
5391,2021-07-28 10:30:00+00:00,0.0,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.341376,0.341376,0.341376,0.341376,0.341376,0.3383280000000001
5392,2021-07-28 10:40:00+00:00,0.0,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.341376,0.341376,0.341376,0.341376,0.3383280000000001
5393,2021-07-28 10:50:00+00:00,0.0,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.341376,0.341376,0.341376,0.3383280000000001
5394,2021-07-28 11:00:00+00:00,-5.650723025584076e-07,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.341376,0.341376,0.33528
5395,2021-07-28 11:10:00+00:00,0.0,0.33528,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.341376,0.33528
5396,2021-07-28 11:20:00+00:00,0.0,0.33528,0.33528,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.33528
5397,2021-07-28 11:30:00+00:00,0.0,0.33528,0.33528,0.33528,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.33528
5398,2021-07-28 11:40:00+00:00,0.0,0.33528,0.33528,0.33528,0.33528,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.33528
5399,2021-07-28 11:50:00+00:00,0.0,0.33528,0.33528,0.33528,0.33528,0.33528,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.33528
5400,2021-07-28 12:00:00+00:00,0.0,0.33528,0.33528,0.33528,0.33528,0.33528,0.33528,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.33528
5401,2021-07-28 12:10:00+00:00,-5.643399370486938e-07,0.33528,0.33528,0.33528,0.33528,0.33528,0.33528,0.33528,0.3383280000000001,0.3383280000000001,0.3383280000000001,0.332232
5402,2021-07-28 12:20:00+00:00,5.642354683450565e-07,0.332232,0.33528,0.33528,0.33528,0.33528,0.33528,0.33528,0.33528,0.3383280000000001,0.3383280000000001,0.33528
5403,2021-07-28 12:30:00+00:00,0.0,0.33528,0.332232,0.33528,0.33528,0.33528,0.33528,0.33528,0.33528,0.33528,0.3383280000000001,0.33528
5404,2021-07-28 12:40:00+00:00,-5.640266469282004e-07,0.33528,0.33528,0.332232,0.33528,0.33528,0.33528,0.33528,0.33528,0.33528,0.33528,0.332232
5405,2021-07-28 12:50:00+00:00,0.0,0.332232,0.33528,0.33528,0.332232,0.33528,0.33528,0.33528,0.33528,0.33528,0.33528,0.332232
5406,2021-07-28 13:00:00+00:00,0.0,0.332232,0.332232,0.33528,0.33528,0.332232,0.33528,0.33528,0.33528,0.33528,0.33528,0.332232
5407,2021-07-28 13:10:00+00:00,0.0,0.332232,0.332232,0.332232,0.33528,0.33528,0.332232,0.33528,0.33528,0.33528,0.33528,0.332232
5408,2021-07-28 13:20:00+00:00,0.0,0.332232,0.332232,0.332232,0.332232,0.33528,0.33528,0.332232,0.33528,0.33528,0.33528,0.332232
5409,2021-07-28 13:30:00+00:00,0.0,0.332232,0.332232,0.332232,0.332232,0.332232,0.33528,0.33528,0.332232,0.33528,0.33528,0.332232
5410,2021-07-28 13:40:00+00:00,0.0,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.33528,0.33528,0.332232,0.33528,0.332232
5411,2021-07-28 13:50:00+00:00,0.0,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.33528,0.33528,0.332232,0.332232
5412,2021-07-28 14:00:00+00:00,0.0,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.33528,0.33528,0.332232
5413,2021-07-28 14:10:00+00:00,-5.630888601514965e-07,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.33528,0.329184
5414,2021-07-28 14:20:00+00:00,0.0,0.329184,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.329184
5415,2021-07-28 14:30:00+00:00,0.0,0.329184,0.329184,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.329184
5416,2021-07-28 14:40:00+00:00,0.0,0.329184,0.329184,0.329184,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.329184
5417,2021-07-28 14:50:00+00:00,0.0,0.329184,0.329184,0.329184,0.329184,0.332232,0.332232,0.332232,0.332232,0.332232,0.332232,0.329184
5418,2021-07-28 15:00:00+00:00,-5.625692137320036e-07,0.329184,0.329184,0.329184,0.329184,0.329184,0.332232,0.332232,0.332232,0.332232,0.332232,0.326136
5419,2021-07-28 15:10:00+00:00,0.0,0.326136,0.329184,0.329184,0.329184,0.329184,0.329184,0.332232,0.332232,0.332232,0.332232,0.326136
5420,2021-07-28 15:20:00+00:00,0.0,0.326136,0.326136,0.329184,0.329184,0.329184,0.329184,0.329184,0.332232,0.332232,0.332232,0.326136
5421,2021-07-28 15:30:00+00:00,0.0,0.326136,0.326136,0.326136,0.329184,0.329184,0.329184,0.329184,0.329184,0.332232,0.332232,0.326136
5422,2021-07-28 15:40:00+00:00,-5.621541866469928e-07,0.326136,0.326136,0.326136,0.326136,0.329184,0.329184,0.329184,0.329184,0.329184,0.332232,0.323088
5423,2021-07-28 15:50:00+00:00,0.0,0.323088,0.326136,0.326136,0.326136,0.326136,0.329184,0.329184,0.329184,0.329184,0.329184,0.323088
5424,2021-07-28 16:00:00+00:00,-5.619469026548663e-07,0.323088,0.323088,0.326136,0.326136,0.326136,0.326136,0.329184,0.329184,0.329184,0.329184,0.32004
5425,2021-07-28 16:10:00+00:00,0.0,0.32004,0.323088,0.323088,0.326136,0.326136,0.326136,0.326136,0.329184,0.329184,0.329184,0.32004
5426,2021-07-28 16:20:00+00:00,0.0,0.32004,0.32004,0.323088,0.323088,0.326136,0.326136,0.326136,0.326136,0.329184,0.329184,0.32004
5427,2021-07-28 16:30:00+00:00,0.0,0.32004,0.32004,0.32004,0.323088,0.323088,0.326136,0.326136,0.326136,0.326136,0.329184,0.32004
5428,2021-07-28 16:40:00+00:00,0.0,0.32004,0.32004,0.32004,0.32004,0.323088,0.323088,0.326136,0.326136,0.326136,0.326136,0.32004
5429,2021-07-28 16:50:00+00:00,0.0,0.32004,0.32004,0.32004,0.32004,0.32004,0.323088,0.323088,0.326136,0.326136,0.326136,0.32004
5430,2021-07-28 17:00:00+00:00,-5.613259668508279e-07,0.32004,0.32004,0.32004,0.32004,0.32004,0.32004,0.323088,0.323088,0.326136,0.326136,0.316992
5431,2021-07-28 17:10:00+00:00,0.0,0.316992,0.32004,0.32004,0.32004,0.32004,0.32004,0.32004,0.323088,0.323088,0.326136,0.316992
5432,2021-07-28 17:20:00+00:00,-5.611192930780551e-07,0.316992,0.316992,0.32004,0.32004,0.32004,0.32004,0.32004,0.32004,0.323088,0.323088,0.313944
5433,2021-07-28 17:30:00+00:00,0.0,0.313944,0.316992,0.316992,0.32004,0.32004,0.32004,0.32004,0.32004,0.32004,0.323088,0.313944
5434,2021-07-28 17:40:00+00:00,0.0,0.313944,0.313944,0.316992,0.316992,0.32004,0.32004,0.32004,0.32004,0.32004,0.32004,0.313944
5435,2021-07-28 17:50:00+00:00,0.0,0.313944,0.313944,0.313944,0.316992,0.316992,0.32004,0.32004,0.32004,0.32004,0.32004,0.313944
5436,2021-07-28 18:00:00+00:00,-5.607064017660036e-07,0.313944,0.313944,0.313944,0.313944,0.316992,0.316992,0.32004,0.32004,0.32004,0.32004,0.310896
5437,2021-07-28 18:10:00+00:00,0.0,0.310896,0.313944,0.313944,0.313944,0.313944,0.316992,0.316992,0.32004,0.32004,0.32004,0.310896
5438,2021-07-28 18:20:00+00:00,0.0,0.310896,0.310896,0.313944,0.313944,0.313944,0.313944,0.316992,0.316992,0.32004,0.32004,0.310896
5439,2021-07-28 18:30:00+00:00,-5.603971318257024e-07,0.310896,0.310896,0.310896,0.313944,0.313944,0.313944,0.313944,0.316992,0.316992,0.32004,0.307848
5440,2021-07-28 18:40:00+00:00,0.0,0.307848,0.310896,0.310896,0.310896,0.313944,0.313944,0.313944,0.313944,0.316992,0.316992,0.307848
5441,2021-07-28 18:50:00+00:00,0.0,0.307848,0.307848,0.310896,0.310896,0.310896,0.313944,0.313944,0.313944,0.313944,0.316992,0.307848
5442,2021-07-28 19:00:00+00:00,0.0,0.307848,0.307848,0.307848,0.310896,0.310896,0.310896,0.313944,0.313944,0.313944,0.313944,0.307848
5443,2021-07-28 19:10:00+00:00,-5.599853022230378e-07,0.307848,0.307848,0.307848,0.307848,0.310896,0.310896,0.310896,0.313944,0.313944,0.313944,0.3048
5444,2021-07-28 19:20:00+00:00,0.0,0.3048,0.307848,0.307848,0.307848,0.307848,0.310896,0.310896,0.310896,0.313944,0.313944,0.3048
5445,2021-07-28 19:30:00+00:00,0.0,0.3048,0.3048,0.307848,0.307848,0.307848,0.307848,0.310896,0.310896,0.310896,0.313944,0.3048
5446,2021-07-28 19:40:00+00:00,0.0,0.3048,0.3048,0.3048,0.307848,0.307848,0.307848,0.307848,0.310896,0.310896,0.310896,0.3048
5447,2021-07-28 19:50:00+00:00,-5.59574077473838e-07,0.3048,0.3048,0.3048,0.3048,0.307848,0.307848,0.307848,0.307848,0.310896,0.310896,0.301752
5448,2021-07-28 20:00:00+00:00,0.0,0.301752,0.3048,0.3048,0.3048,0.3048,0.307848,0.307848,0.307848,0.307848,0.310896,0.301752
5449,2021-07-28 20:10:00+00:00,0.0,0.301752,0.301752,0.3048,0.3048,0.3048,0.3048,0.307848,0.307848,0.307848,0.307848,0.301752
5450,2021-07-28 20:20:00+00:00,0.0,0.301752,0.301752,0.301752,0.3048,0.3048,0.3048,0.3048,0.307848,0.307848,0.307848,0.301752
5451,2021-07-28 20:30:00+00:00,-5.591634562465594e-07,0.301752,0.301752,0.301752,0.301752,0.3048,0.3048,0.3048,0.3048,0.307848,0.307848,0.298704
5452,2021-07-28 20:40:00+00:00,0.0,0.298704,0.301752,0.301752,0.301752,0.301752,0.3048,0.3048,0.3048,0.3048,0.307848,0.298704
5453,2021-07-28 20:50:00+00:00,0.0,0.298704,0.298704,0.301752,0.301752,0.301752,0.301752,0.3048,0.3048,0.3048,0.3048,0.298704
5454,2021-07-28 21:00:00+00:00,-5.588558855885682e-07,0.298704,0.298704,0.298704,0.301752,0.301752,0.301752,0.301752,0.3048,0.3048,0.3048,0.295656
5455,2021-07-28 21:10:00+00:00,0.0,0.295656,0.298704,0.298704,0.298704,0.301752,0.301752,0.301752,0.301752,0.3048,0.3048,0.295656
5456,2021-07-28 21:20:00+00:00,0.0,0.295656,0.295656,0.298704,0.298704,0.298704,0.301752,0.301752,0.301752,0.301752,0.3048,0.295656
5457,2021-07-28 21:30:00+00:00,0.0,0.295656,0.295656,0.295656,0.298704,0.298704,0.298704,0.301752,0.301752,0.301752,0.301752,0.295656
5458,2021-07-28 21:40:00+00:00,-5.584463173323553e-07,0.295656,0.295656,0.295656,0.295656,0.298704,0.298704,0.298704,0.301752,0.301752,0.301752,0.292608
5459,2021-07-28 21:50:00+00:00,0.0,0.292608,0.295656,0.295656,0.295656,0.295656,0.298704,0.298704,0.298704,0.301752,0.301752,0.292608
5460,2021-07-28 22:00:00+00:00,0.0,0.292608,0.292608,0.295656,0.295656,0.295656,0.295656,0.298704,0.298704,0.298704,0.301752,0.292608
5461,2021-07-28 22:10:00+00:00,-5.5813953488372e-07,0.292608,0.292608,0.292608,0.295656,0.295656,0.295656,0.295656,0.298704,0.298704,0.298704,0.28956
5462,2021-07-28 22:20:00+00:00,0.0,0.28956,0.292608,0.292608,0.292608,0.295656,0.295656,0.295656,0.295656,0.298704,0.298704,0.28956
5463,2021-07-28 22:30:00+00:00,0.0,0.28956,0.28956,0.292608,0.292608,0.292608,0.295656,0.295656,0.295656,0.295656,0.298704,0.28956
5464,2021-07-28 22:40:00+00:00,0.0,0.28956,0.28956,0.28956,0.292608,0.292608,0.292608,0.295656,0.295656,0.295656,0.295656,0.28956
5465,2021-07-28 22:50:00+00:00,-5.577310155535216e-07,0.28956,0.28956,0.28956,0.28956,0.292608,0.292608,0.292608,0.295656,0.295656,0.295656,0.286512
5466,2021-07-28 23:00:00+00:00,0.0,0.286512,0.28956,0.28956,0.28956,0.28956,0.292608,0.292608,0.292608,0.295656,0.295656,0.286512
5467,2021-07-28 23:10:00+00:00,0.0,0.286512,0.286512,0.28956,0.28956,0.28956,0.28956,0.292608,0.292608,0.292608,0.295656,0.286512
5468,2021-07-28 23:20:00+00:00,0.0,0.286512,0.286512,0.286512,0.28956,0.28956,0.28956,0.28956,0.292608,0.292608,0.292608,0.286512
5469,2021-07-28 23:30:00+00:00,0.0,0.286512,0.286512,0.286512,0.286512,0.28956,0.28956,0.28956,0.28956,0.292608,0.292608,0.286512
5470,2021-07-28 23:40:00+00:00,-5.57221206581352e-07,0.286512,0.286512,0.286512,0.286512,0.286512,0.28956,0.28956,0.28956,0.28956,0.292608,0.283464
5471,2021-07-28 23:50:00+00:00,0.0,0.283464,0.286512,0.286512,0.286512,0.286512,0.286512,0.28956,0.28956,0.28956,0.28956,0.283464
5472,2021-07-29 00:00:00+00:00,0.0,0.283464,0.283464,0.286512,0.286512,0.286512,0.286512,0.286512,0.28956,0.28956,0.28956,0.283464
5473,2021-07-29 00:10:00+00:00,0.0,0.283464,0.283464,0.283464,0.286512,0.286512,0.286512,0.286512,0.286512,0.28956,0.28956,0.283464
5474,2021-07-29 00:20:00+00:00,-5.568140299598091e-07,0.283464,0.283464,0.283464,0.283464,0.286512,0.286512,0.286512,0.286512,0.286512,0.28956,0.280416
5475,2021-07-29 00:30:00+00:00,0.0,0.280416,0.283464,0.283464,0.283464,0.283464,0.286512,0.286512,0.286512,0.286512,0.286512,0.280416
5476,2021-07-29 00:40:00+00:00,0.0,0.280416,0.280416,0.283464,0.283464,0.283464,0.283464,0.286512,0.286512,0.286512,0.286512,0.280416
5477,2021-07-29 00:50:00+00:00,0.0,0.280416,0.280416,0.280416,0.283464,0.283464,0.283464,0.283464,0.286512,0.286512,0.286512,0.280416
5478,2021-07-29 01:00:00+00:00,0.0,0.280416,0.280416,0.280416,0.280416,0.283464,0.283464,0.283464,0.283464,0.286512,0.286512,0.280416
5479,2021-07-29 01:10:00+00:00,0.0,0.280416,0.280416,0.280416,0.280416,0.280416,0.283464,0.283464,0.283464,0.283464,0.286512,0.280416
5480,2021-07-29 01:20:00+00:00,5.56204379562043e-07,0.280416,0.280416,0.280416,0.280416,0.280416,0.280416,0.283464,0.283464,0.283464,0.283464,0.283464
5481,2021-07-29 01:30:00+00:00,-5.561029009304862e-07,0.283464,0.280416,0.280416,0.280416,0.280416,0.280416,0.280416,0.283464,0.283464,0.283464,0.280416
5482,2021-07-29 01:40:00+00:00,0.0,0.280416,0.283464,0.280416,0.280416,0.280416,0.280416,0.280416,0.280416,0.283464,0.283464,0.280416
5483,2021-07-29 01:50:00+00:00,0.0,0.280416,0.280416,0.283464,0.280416,0.280416,0.280416,0.280416,0.280416,0.280416,0.283464,0.280416
5484,2021-07-29 02:00:00+00:00,-5.557986870897147e-07,0.280416,0.280416,0.280416,0.283464,0.280416,0.280416,0.280416,0.280416,0.280416,0.280416,0.277368
5485,2021-07-29 02:10:00+00:00,0.0,0.277368,0.280416,0.280416,0.280416,0.283464,0.280416,0.280416,0.280416,0.280416,0.280416,0.277368
5486,2021-07-29 02:20:00+00:00,0.0,0.277368,0.277368,0.280416,0.280416,0.280416,0.283464,0.280416,0.280416,0.280416,0.280416,0.277368
5487,2021-07-29 02:30:00+00:00,0.0,0.277368,0.277368,0.277368,0.280416,0.280416,0.280416,0.283464,0.280416,0.280416,0.280416,0.277368
5488,2021-07-29 02:40:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.280416,0.280416,0.280416,0.283464,0.280416,0.280416,0.277368
5489,2021-07-29 02:50:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.277368,0.280416,0.280416,0.280416,0.283464,0.280416,0.277368
5490,2021-07-29 03:00:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.280416,0.280416,0.280416,0.283464,0.277368
5491,2021-07-29 03:10:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.280416,0.280416,0.280416,0.277368
5492,2021-07-29 03:20:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.280416,0.280416,0.277368
5493,2021-07-29 03:30:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.280416,0.277368
5494,2021-07-29 03:40:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368
5495,2021-07-29 03:50:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368
5496,2021-07-29 04:00:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368
5497,2021-07-29 04:10:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368
5498,2021-07-29 04:20:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368
5499,2021-07-29 04:30:00+00:00,0.0,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368,0.277368
